Effect;2310;"ESTANCAMIENTO EN EL DESARROLLO SOCIOECONÓMICO."
Cause;3038;"FALTA DE APOYO PARA INTERNACIONALIZAR EN LOS EMPRENDIMIENTOS RURALES LAS BUENAS PRÁCTICAS AMBIENTALES."
Cause;3039;"LIMITADO ACCESO A ASISTENCIA TÉCNICA Y DETERIORO DE LOS RECURSOS NATURALES."
Cause;3040;"FALTA DE ESTRATEGIAS QUE PERMITAN LA INTERVENCIÓN EN ENTORNOS RURALES FOCALIZADOS."
Cause;3043;"AUSENCIA DE MECANISMOS Y CANALES QUE PROMUEVAN PROYECTOS DE DESARROLLO RURAL"
Problem;43875;"Altos niveles de informalidad en el acopio, conservación, procesamiento y comercialización de la producción agrícola del municipio; lo cual afecta la calidad de los productos, creando aumento en la pérdida de pos-cosecha causando pérdidas económicas a los productores del municipio."
Effect;157993;"Bajo nivel de productividad agrícola"
Effect;157994;"Bajos ingresos para las familias dependientes del sector agrícola"
Effect;157995;"Inestabilidad económica del sector agrícola"
Cause;149950;"Falta de estudios y diseños para la construcción de equipamiento municipal- infraestructura en el sector agrícola del municipio"
Cause;149951;"Desinterés para la gestión e inversión en el equipamiento municipal del sector agrícola del municipio"
Cause;149952;"Ausencia de infraestructura y equipamiento para la conservación, acopio y procesamiento"
Problem;60409;"Alto nivel de riego sanitario y ambiental para la comercialización de productos agropecuarios en el municipio."
Effect;220297;"Afectación del paisaje Urbano"
Effect;220298;"Desvalorización de los inmuebles Vecinos en la zona"
Cause;208058;"Deterioro físico del estado de la plaza de Ganado"
Cause;208059;"Bajo indice de intervencion del estado en el mejoramiento y mantenimiento de la Plaza de Ganado"
Problem;651;"Perdida de especies animales y vegetales en el Departamento"
Effect;2673;"disminución de comunidades vegetales y animales"
Effect;2674;"pérdida de biodiversidad"
Cause;3469;"Explotacion indiscriminada"
Cause;3470;"Escaso conocimiento de las especies vegetales y animales del Departamento"
Cause;3471;"Trafico ilegal de especies vegetales y animales"
Problem;491;"ALTERACION DE LOS ECOSISTEMAS POR LOS EFECTOS DEL CAMBIO CLIMATICO"
Effect;1871;"DETERIORO DE LA BIODIVERSIDAD"
Effect;1881;"ALTERACION DE LOS PROCESOS PRODUCTIVOS EN LAS COMUNIDADES"
Cause;2543;"ALTERACIONES DE LAS CONDICIONES NATURALES DE LOS ECOSISTEMAS"
Cause;2550;"EMISIONES DESCONTROLADAS DE GASES EFECTO INVERNADERO"
Cause;2551;"MODELOS DE DESARROLLO INADECUADOS"
Problem;2722;"ALTERACION DE LOS ECOSISTEMAS POR LOS EFECTOS DEL CAMBIO CLIMATICO"
Effect;10072;"DETERIORO DE LA BIODIVERSIDAD"
Effect;10073;"ALTERACION DE LOS PROCESOS PRODUCTIVOS EN LAS COMUNIDADES"
Cause;9210;"ALTERACIONES DE LAS CONDICIONES NATURALES DE LOS ECOSISTEMAS"
Cause;9211;"MODELOS DE DESARROLLO INADECUADOS"
Problem;2703;"ALTERACION DE LOS ECOSISTEMAS POR LOS EFECTOS DEL CAMBIO CLIMATICO"
Effect;10020;"DETERIORO DE LA BIODIVERSIDAD"
Effect;10021;"ALTERACION DE LOS PROCESOS PRODUCTIVOS EN LAS COMUNIDADES"
Cause;9161;"ALTERACIONES DE LAS CONDICIONES NATURALES DE LOS ECOSISTEMAS"
Cause;9162;"MODELOS DE DESARROLLO INADECUADOS"
Problem;4789;"ALTERACION DE LOS ECOSISTEMAS POR LOS EFECTOS DEL CAMBIO CLIMATICO"
Effect;17827;"DETERIORO DE LA BIODIVERSIDAD"
Effect;17828;"ALTERACION DE LOS PROCESOS PRODUCTIVOS EN LAS COMUNIDADES"
Cause;17271;"ALTERACIONES DE LAS CONDICIONES NATURALES DE LOS ECOSISTEMAS"
Cause;17272;"MODELOS DE  DESARROLLO INADECUADOS"
Problem;500;"Insuficientes procesos de sensibilización, capacitación,concientización y coordinación que permitan cambios culturales para el desarrollo sustentable y sostenible de los ecosistemas naturales del Departamento de Cundinamarca con la participación activa de la comunidad ,  autoridades municipales y lideres comunales"
Effect;1911;"Falta de cultura ambientall y de apropiación de los proyectos y/o procesos que adelantan las instituciones"
Effect;1912;"Disminución de la cantidad y calidad de la oferta de bienes y servicios  ambientales"
Cause;2582;"Deficientes procesos de sensibilización y concientización por el cuidado del medio ambiente reflejados en  proyectos viables técnica, económica, social y ambientalmente sostenibles"
Cause;2583;"No existen espacios de reflexión que permitan el intercambio de saberes y experiencias locales y regionales"
Cause;2584;"Escasa asociatividad  y utilización de mecanosmos de participación comunitaria"
Problem;551;"DESCONOCIMIENTO DE LA POBLACION CUNDINAMARQUES SOBRE LOS BENEFICIOS Y CARACTERISTICAS DE LOS NEGOCIOS VERDES"
Effect;2214;"MINIMIZAR LOS IMPACTOS AMBIENTALES EN CADA UNA DE LAS FASES DEL PROCESO"
Effect;2215;"CONTRIBUIR A LA CONSERVACION DEL MEDIO AMBIENTE"
Cause;2920;"DEBIL ARTICULACION DE ACTORES PUBLICO PRIVADOS PARA EL DESARROLLO DE NEGOCIOS VERDES  PARA LA GENERACION DE CONOCIMIENTO"
Cause;2921;"EXISTEN MUY POCOS ESTUDIOS DE MERCADO PARA PRODUCTOS DE NEGOCIOS VERDES"
Cause;2922;"FALTA DE INNOVACION TECNOLOGICA, CONOCIMIENTO, FORTALECIMIENTO EMPRESARIAL Y LA COMPETITIVIDAD EN EL MERCADO"
Cause;2923;"FALTA DE LINEAS Y PROGRAMAS PARA SU PROMOCIÓN"
Problem;16395;"AFECTACIÓN DE LA CUENCA DEL RÍO SAN FRANCISCO POR LOS SISTEMAS PRODUCTIVOS"
Effect;59631;"AFECTACIÓN DE LOS RECURSOS NATURALES"
Effect;59632;"DISMINUCIÓN DE LAS FUENTES HIDRICAS"
Cause;56958;"DEFICIENTE ESTRUCTURA  PRODUCTIVA"
Cause;56959;"FALTA DE INNOVACIÓN TECNOLOGICA, CONOCIMIENTO EN PROCESOS AMBIENTALMENTE SOSTENIBLES"
Problem;567;"DEFICIENTE PRESTACION DEL SERVICIO DE AGUA"
Effect;2294;"ALTOS INDICES DE ENFERMEDADES  GASTROINTESTINALES"
Effect;2295;"ALTOS COSTO DE SERVICIO DE  SALUD"
Cause;3021;"BAJA COBERTURA DE SERVICIOS PUBLICOS A LOS HABITANTES DEL DEPARTAMENTO"
Cause;3022;"DEFICIENTE  MANEJO EMPRESARIAL"
Cause;3023;"DEFICIENTE CONOCIMIENTO  DE LA NORMATIVAD"
Problem;474;"DESPERDICIO DEL AGUA EN LOS MUNICIPIOS DE CUNDINAMARCA"
Effect;1771;"INTERRUPCION DEL SERVICIO DE ACUEDUCTO"
Effect;1772;"ALTERACION DE LOS PROCESOS PRODUCTIVOS EN LOS MUNICIPIOS"
Cause;2419;"UTILIZACION INADECUADA DEL RECURSO HIDRICO"
Cause;2420;"PERDIDAS DE AGUA EN LAS REDES DE CONDUCCION"
Cause;2421;"ALTA DEMANDA DE AGUA ."
Problem;557;"RESIDUOS SOLIDOS RECICABLES DISPUESTOS EN RELLENOS SANITARIOS."
Effect;2234;"DISMINUCIÓN DE LA VIDA UTIL DE RELLENOS SANITARIOS"
Effect;2235;"ALTOS COSTOS EN TRANSPORTE  DE LOS REDIDUOS A SITIOS DE DISPOSICIÓN FINAL"
Cause;2951;"RECOLECCIÓN, MANEJO Y DISPOSICIÓN DE RESIDUOS SOLIDOS RECICLABLES INADECUADA."
Cause;2952;"INEFICIENTE GESTIÓN DE RESIDUOS POR PARTE DE LOS MUNICIPIOS"
Cause;2953;"INSUFICIENTE DESARROLLO DE EMPRENDIMIENTO Y EMPRESARISMO EN EL TEMA DE RECICLAJE, RECUPERACION, REUTILIZACION, TRANSFORMACIÓN Y APROVECHAMIENTO"
Problem;457;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;1685;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;1686;"PERDIDA DE LA BIODIVERSIDAD"
Effect;1687;"EROSIÓN Y SUELOS DEGRADADOS"
Effect;1688;"DESABASTECIMIENTO DE ACUEDUCTOS"
Effect;1689;"EXTINCIÓN DE ESPECIES DE FAUNA Y FLORA."
Effect;1690;"DISMINUCION DE LOS INGRESOS DE LA POBLACION"
Cause;2314;"INTERVENCIÓN INDECUADA DE LAS ÁREAS DE INTERES HIDRICO ADQUIRIDAS POR EL DEPARTAMENTO"
Cause;2315;"AFECTACION DE LOS CORREDORES AMBIENTALES  PRESENTES EN EL DEPARTAMENTO."
Cause;2316;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HIDRICOS."
Cause;2317;"DESPROTECCION DE NACIMIENTOS DE AGUA."
Cause;2318;"INADECUADAS PRACTICAS AGRICOLAS."
Cause;2319;"FALTA DE CONCIENCIA AMBIENTAL"
Cause;3327;"PERDIDA DE  LOS ECOSISTEMAS LAGUNARES DEL DEPARTAMENTO"
Cause;3328;"MANEJO INADECUADO DE LOS SISTEMAS TERRESTRES CIRCUNDANTES A LOS SISTEMAS LAGUNARES"
Problem;2200;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;11400;"Disminución del recurso hídrico"
Effect;11401;"Desabastecimiento de acueductos"
Cause;9138;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;9140;"Desprotección de nacimientos y falta de conciencia ambienta."
Problem;2074;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;10869;"1. Disminución del recurso hídrico"
Effect;10870;"Desabastecimiento de acueductos"
Cause;8664;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;8666;"Desprotección de nacimientos y falta de conciencia ambienta."
Problem;2095;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;10946;"Disminución del recurso hídrico"
Effect;10947;"Desabastecimiento de acueductos"
Cause;8748;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;8750;"Desprotección de nacimientos y falta de conciencia ambienta."
Problem;2125;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;11072;"Disminución del recurso hídrico"
Effect;11073;"Desabastecimiento de acueductos"
Cause;8865;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;8867;"Desprotección de nacimientos y falta de conciencia ambiental"
Problem;1835;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;9703;"Disminución del recurso hídrico"
Effect;9704;"Desabastecimiento de acueductos"
Cause;7664;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;7666;"Desprotección de nacimientos y falta de conciencia ambienta."
Problem;2143;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;11133;"Disminución del recurso hídrico"
Effect;11134;"Desabastecimiento de acueductos"
Cause;8925;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;8927;"Desprotección de nacimientos y falta de conciencia ambienta."
Problem;2226;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;8576;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;8577;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;7910;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;7911;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;2824;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;10399;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;10400;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;9523;"INTERVENCIÓN INDECUADA DE LAS ÁREAS DE INTERES HIDRICO ADQUIRIDAS POR EL DEPARTAMENTO"
Cause;9524;"DESPROTECCION DE NACIMIENTOS DE AGUA."
Problem;2970;"La laguna de Fúquene  presenta pérdida de espejo de agua, una acelerada desecación, deterioro en su capa vegetal circundante"
Effect;10860;"Proliferación de vegetación acuática descontrolada en los ecosistemas lénticos"
Effect;10861;"Falta de fuentes de agua potable."
Cause;9950;"Manejo inadecuado de la cuenca en la cual se encuentran la laguna de Fúquene"
Cause;9951;"Practicas agropecuarias no adecuadas"
Problem;1446;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;5968;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;5969;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;5907;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;5908;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;2071;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;8433;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;8434;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;8379;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;8380;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;5975;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;22305;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;22306;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;21415;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;21416;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;6370;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;23696;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;23697;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;22693;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;22694;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;9178;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;33919;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;33920;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;32163;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;32164;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;9190;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;33946;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;33947;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;32190;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;32191;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;9158;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;33865;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;33866;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;32113;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;32114;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;25611;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;92947;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;92948;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;88476;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;88477;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;25897;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;94086;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;94087;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;89500;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;89501;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;30126;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;106981;"Disminución del recurso hídrico"
Effect;106982;"Desabastecimiento de acueductos"
Cause;101744;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;101745;"Desprotección de nacimientos y falta de conciencia ambiental"
Problem;41507;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;149151;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;149152;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;141633;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;141634;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;30097;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;106888;"Disminución del recurso hídrico"
Effect;106889;"Desabastecimiento de acueductos"
Cause;101651;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;101652;"Desprotección de nacimientos y falta de conciencia ambiental"
Problem;28994;"Disminución del recurso hídrico por la intervención de las zonas productoras de agua."
Effect;105537;"Disminución del recurso hídrico"
Effect;105538;"Desabastecimiento de acueductos"
Cause;100291;"Alteración de los ecosistemas que proveen recursos hídricos."
Cause;100292;"Desprotección de nacimientos y falta de conciencia ambiental"
Problem;23626;"Debido al crecimiento demografico y aumento de la presión antropica de los recursos naturales especialmente el hídrico se viene observando disminución de la oferta hídrica  para el abastecimiento de los acueductos de la región, que en épocas de verano se ve comprometido el suministro del recurso hídrico para el uso domestico de las familias campesinas y sus actividades de producción."
Effect;85589;"Problematica social"
Effect;85590;"Aumento de las NBI"
Cause;81493;"Bajo poder adquisitivo para la compra de zonas estratégicas para la conservación del recurso hídrico"
Cause;81494;"Bajos ingresos económicos"
Problem;32694;"Alta amenaza de deterioro de los principales sistemas hídricos por actividades humanas y económicas"
Effect;116535;"habitantes potencialmente afectados por el desabastecimiento del recurso hídrico"
Effect;116536;"Mayor deterioro de las áreas que comprenden los principales sistemas de fuente hídrica"
Cause;110709;"Destinación de áreas de reserva hídrica para fines de explotación comercial"
Cause;110710;"Desarrollo actividades económicas contrarias a la conservación (ganadería y minería intensiva). Sumado a una carente identificación específica de áreas afectadas por parte del municipio."
Problem;50964;"DISMINUCIÓN DEL RECURSO HIDRICO POR LA INTERVENCIÓN DE LAS ZONAS PRODUCTORAS DE AGUA"
Effect;185150;"DISMINUCIÓN DEL RECURSO HIDRICO"
Effect;185151;"DESABASTECIMIENTO DE ACUEDUCTOS"
Cause;175346;"ALTERACIÓN DE LOS ECOSISTEMAS QUE PROVEEN RECURSOS HÍDRICOS."
Cause;175347;"INADECUADAS PRACTICAS AGRICOLAS."
Problem;605;"DEFICIENTE  GESTION INTEGRAL DE RESIDUOS SOLIDOS GENERADOS EN LOS MUNICIPIOS DEL DEPARTAMENTO"
Effect;2474;"CONTAMINACIÓN DE SUELOS, FUENTES HIDRICAS Y AIRE."
Effect;2475;"DESMEJORAMIENTO DE LAS CONDICIONES DE VIDA DE LAS COMUNIDADES"
Cause;3233;"AUSENCIA EN LA CAPACIDAD TECNICA PARA LA GESTION INTEGRAL DE LOS REDISUOS SOLIDOS"
Cause;3234;"MUNICIPIOS CON BAJO PRESUPUESTO PARA LA GESTION INTEGRAL DE RESIDUOS SOLIDOS ORDINARIOS Y PELIGROSOS"
Cause;3235;"AUSENCIA DE ALTERNATIVAS DE APROVECHAMIENTO Y TRATAMIENTO DE REDISUOS LOCIALES"
Cause;3274;"DEFICIENCIAS EN LA OPERACION DEL RELLENO SANITARIO"
Problem;583;"DESCERTIFICACIÓN MUNICIPIOS"
Effect;2376;"EL DEPARTAMENTO DE CUNDINAMARCA ADMINISTRA LOS RECURSOS DEL SGP-APSB DEL MUNICIPIO DESCERTIFICADO"
Effect;2377;"EL MUNICIPIO DESCERTIFICADO NO PODRÁ ADMINISTRAR LOS RECURSOS DE LA PARTICIPACIÓN PARA AGUA POTABLE Y SANEAMIENTO BÁSICO DEL SGP-APSB"
Cause;3118;"DEFICIENTE CAPACIDAD INSTITUCIONAL EN LOS MUNICIPIOS PARA RECERTIFICACION Y CERTIFICACION SSPD"
Cause;3119;"INCUMPLIMIENTO DEL ARTÍCULO 6o DE LA LEY 142 DE 1994"
Cause;3120;"DEFICIENTE PLANEACIÓN PARA LA INVERSIÓN Y  PRESTACIÓN DE LOS SERVICIOS PÚBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO"
Problem;542;"MALTRATO ANIMAL"
Effect;2177;"ABANDONO ANIMAL"
Effect;2178;"CALIDAD DE VIDA DEFICIENTE"
Cause;2882;"SOBREEXPLOTACION DE LOS ANIMALES"
Cause;2883;"FINES DE LUCRO"
Cause;2884;"PRETENSION DE CORREGIR A LOS ANIMALES"
Problem;2767;"DETERIORO DE LOS ECOSISTEMAS POR LOS EFECTOS PRODUCIDOS POR EL CONFLICTO ARMADO."
Effect;14428;"1. AFECTACION DE LA PRODUCCION AGROPECUARIA"
Effect;14429;"CRISIS ALIMENTARIA"
Cause;11412;"PROCESOS DE DESESTABILIZACION Y EROSION"
Cause;11413;"BOMBARDEOS Y QUEMAS"
Cause;11414;"EFECTOS DE LAS SITUACIONES PROVOCADAS POR EL CONFLICTO ARMADO"
Problem;2811;"DETERIORO ACELERADO Y FRAGMENTACIÓN DEL ECOSISTEMA DE PARAMOS CHINGAZA, SUMAPAZ Y GUERRERO"
Effect;14594;"PERDIDA DE BIODIVERSIDAD"
Effect;14595;"EXTINCION DE HABITATs Y ESPECIES DE FLORA Y FAUNA"
Cause;11554;"FALTA DE LA CONSOLIDACIÓN Y VALIDACIÓN DE LA ESTRUCTURA ECOLOGICA REGIONAL"
Cause;11555;"DESARTICULACION Y DEBILIDAD INSTITUCIONAL"
Cause;11556;"USO INADECUADO DEL SUELO"
Problem;499;"Alto nivel de vulneración de los derechos  de los y las adolescentes, víctimas o en riesgo de las violencias en el Departamento de Cundinamarca"
Effect;1909;"Desarticulación de las familias"
Effect;1910;"Afectación de la salud física y mental de niños y niñas"
Cause;2580;"Altos indices de violencia intrafamiliar, pautas de crianza inadecuadas, negligencia,  mal ejercicio de la autoridad, falta de comunicación en la familia, ausencia de valores"
Cause;2581;"Cadenas de violencia por falta de educación en  valores  de las familias"
Cause;2585;"Ambientes hostiles y violentos contra  la seguridad y la vida de los adolescentes"
Cause;2586;"Indiferencia y negligencia de la comunidad, incumplimiento  de la ley"
Problem;470;"Alto nivel de vulneración de los derechos  de niños y niñas víctimas o en riesgo de las violencias en el Departamento de Cundinamarca"
Effect;1746;"Desarticulación de las familias"
Effect;1747;"Deficientes relaciones familiares y sociales"
Effect;1748;"Afectación de la salud física y mental de niños y niñas"
Effect;1749;"Afectación de la salud física y mental de niños y niñas"
Effect;1750;"Deficiente accesibilidad a la nutrición,  educación y a servicios de salud"
Effect;1751;"Afectación de la salud física y mental de niños y niñas"
Cause;2390;"Altos indices de violencia intrafamiliar, pautas de crianza inadecuadas, negligencia,  mal ejercicio de la autoridad, falta de comunicación en la familia, ausencia de valores"
Cause;2391;"Ambientes hostiles y violentos contra  la seguridad y la vida de los y niños y niñas"
Cause;2393;"Cadenas de violencia por falta de educación en  valores  de las familias"
Cause;2394;"Indiferencia y negligencia de la comunidad, incumplimiento  de la ley"
Problem;571;"Altos niveles de desprotección en adultos mayores víctimas o en riesgo de las violencias"
